id,loss
1096,949.196671399
1097,11816.1618469
1105,6470.65555915
1115,2365.20566659
1116,3555.71704257
1122,2606.07715227
1130,5506.34706228
1133,1136.06375527
1137,1798.73167757
1140,2328.1527869
1143,8769.42149092
1149,6267.48333359
1150,1068.45635638
1153,928.651903219
1157,1054.61580933
1180,806.169516993
1183,1139.3751001
1188,1784.51396717
1193,1224.44606988
1200,1046.36058213
1209,4576.38459914
1214,2120.57974582
1219,2141.07873161
1223,6572.64738019
1227,1045.29503853
1228,1662.19089457
1229,4587.92121826
1233,1108.20248866
1238,7180.72662475
1239,2359.83772531
1241,3920.27668808
1243,1979.30055647
1244,1206.49996742
1245,3676.22635151
1277,5505.83123958
1279,3280.04360209
1292,13888.351886
1293,1639.1581119
1299,9747.1707203
1304,3183.88735734
1313,4077.94389732
1328,2368.57817017
1330,1412.83679477
1334,1720.52275336
1335,1482.07036997
1336,7055.80091576
1341,1197.61440931
1344,1213.35808922
1351,1090.77756976
1352,2175.2580223
1354,1726.67075272
1368,4091.68217654
1373,1783.73774517
1375,947.516791187
1381,1708.68471102
1384,4899.17116369
1385,5078.48443206
1388,5484.5126981
1401,7208.37227615
1402,3263.27126301
1404,1676.8942139
1406,1618.19289139
1409,1423.20924291
1422,1656.68986792
1429,3626.71177206
1433,6164.79859028
1438,1395.3580748
1444,1363.81054821
1446,1339.93795391
1450,1353.88554175
1451,1087.56350161
1454,2050.44154463
1458,2525.63630882
1461,4041.77359043
1464,6388.12087391
1465,1177.40275414
1478,2225.52488213
1479,1826.28187188
1480,2924.19443932
1484,2580.26229228
1486,1072.66759264
1488,1003.86020516
1489,3540.01133353
1491,1268.95305162
1507,2085.40492138
1515,2516.19591782
1519,3054.81911949
1528,1949.7102976
1529,1149.82457591
1530,3517.53202965
1532,1418.81373818
1541,1909.19439499
1542,3348.71956443
1547,1403.01441267
1549,1415.7932378
1553,2866.74113898
1554,3172.45347029
1555,1518.0937898
1559,1795.35866065
1565,1803.66661644
1568,1478.80591044
1576,4517.91026388
1579,1187.88446333
1592,1173.32643341
1596,3765.25357859
1605,1077.14264434
1607,1496.25299973
1612,2093.89993106
1617,3714.52969535
1619,2669.92120043
1620,8580.2238378
1624,3070.81334652
1627,1443.52801849
1633,1994.80925612
1636,1525.15355647
1639,1293.59244316
1640,4593.19171465
1644,1347.82184726
1646,1637.52082382
1647,2611.1601314
1654,1649.40209035
1655,3848.71854379
1664,7352.18399862
1665,2590.75119937
1667,5544.04160764
1669,1306.98195032
1678,2575.17153641
1682,2191.74044295
1689,1322.35456323
1690,3353.98050699
1693,6729.23034615
1695,1128.91995667
1705,2883.97737949
1706,2789.43706689
1708,2284.3365645
1716,2606.53518139
1720,9099.77243273
1722,2127.98894328
1749,5059.86206493
1750,1688.66477383
1751,5981.21543732
1760,3101.82249117
1763,4326.68751069
1770,1816.89208667
1777,2034.54912412
1785,6379.29040883
1791,1281.90166466
1794,4490.2334965
1800,1500.28234385
1816,1613.29432811
1817,1094.57086672
1821,3799.19759564
1836,1496.54046204
1838,2104.08877458
1851,2103.28108194
1852,3301.50115657
1854,2934.40342048
1856,1035.59259736
1865,1005.70944432
1872,1326.64817302
1878,959.207540737
1880,1229.88113476
1881,1594.78012038
1882,1654.18194625
1886,1036.22781959
1892,1720.75687344
1894,3104.48658701
1898,3454.49441592
1899,2701.88492443
1902,1405.61327107
1903,3673.04557843
1906,1783.36861315
1910,2387.98624556
1911,1858.88527595
1914,3820.66014597
1929,3710.8391899
1932,1595.70211762
1952,1212.91833715
1959,1568.01712986
1960,2272.93428506
1976,4255.63108857
1980,3353.73118206
1981,2517.04505357
1987,2115.52804983
1994,1994.69956616
2000,1123.80838369
2008,2204.75668097
2011,2521.93879443
2012,5435.55922342
2019,2102.07396733
2022,3568.38511521
2024,9296.87881147
2028,1209.03205436
2030,3929.5213123
2031,8644.23300716
2047,2147.40597569
2049,895.706574596
2050,1770.51763319
2051,4255.8026481
2056,2077.38836811
2057,1282.7857054
2059,2913.01223161
2069,3996.0819759
2085,1533.06642003
2089,1231.20523688
2090,1777.39171648
2101,3594.14118148
2114,2855.2674538
2115,1574.96369916
2118,1519.3649976
2119,2434.55092274
2125,1915.2836932
2128,3371.16592999
2129,1708.92067634
2132,2141.54493194
2133,2747.17820514
2135,935.78212686
2136,1985.16092857
2143,1341.0896007
2144,1465.52793549
2145,3211.64921986
2152,2225.99075227
2160,3908.68388697
2166,1688.99009767
2169,1332.03863216
2170,1607.1119897
2172,2011.29370628
2181,1765.3085354
2183,1970.08702202
2185,3540.13343649
2188,2820.16571145
2189,2415.37446911
2194,5424.63998698
2202,1857.52104081
2208,3205.83572103
2227,1765.74803958
2230,5817.3740814
2235,2395.07047093
2236,1907.46571873
2244,7530.419907
2248,1735.00261902
2252,1745.49584503
2254,1886.06607461
2260,6091.07385287
2263,2289.17388716
2274,1702.11797322
2277,1129.66991063
2279,6957.00565901
2280,12607.0201603
2283,2874.40390486
2284,1116.13264052
2288,3176.58428547
2292,2312.22526052
2295,5258.62864984
2296,1352.35646141
2299,2746.79757869
2315,6107.26380778
2318,1893.97612635
2329,11387.0838563
2337,1907.55897826
2340,1126.6833966
2342,1971.71096135
2347,2176.21743889
2349,4874.38030758
2354,1476.98489126
2361,2932.93712503
2370,1930.82182696
2378,3162.93039533
2382,4313.40813919
2387,1761.32889193
2389,2335.84876795
2394,1655.55637194
2396,2427.93416271
2400,3483.85674929
2407,2646.96146073
2414,1305.92652274
2415,1928.44288314
2421,2270.56264628
2427,2188.60954228
2428,2658.75835966
2430,2965.24186305
2435,2680.55310406
2445,5490.24961495
2446,1808.02167503
2447,1448.95517077
2449,2033.08737155
2451,2245.34906286
2458,15731.4446546
2462,12372.0939065
2463,3049.79308937
2467,2429.46087643
2471,6025.00983588
2475,2172.76231626
2478,3185.60391552
2483,5117.72348037
2485,1392.62049545
2487,1430.17373921
2494,887.836382643
2497,1993.68094737
2499,1847.68629906
2503,1475.79696005
2513,2870.98230058
2515,2836.08734778
2522,1709.48171063
2523,1505.8007753
2528,3121.46591154
2532,5510.78645706
2536,1244.24866496
2538,2016.97662076
2539,1199.22236864
2540,2044.34700648
2545,5028.89482654
2548,1533.91567831
2549,1266.6528557
2553,2543.75598772
2563,1885.32950721
2566,2359.34388979
2574,1625.70256621
2575,3095.3857284
2584,3151.35585471
2588,3545.1891379
2589,1184.06116363
2592,1758.73047717
2596,1757.3415443
2598,1836.41111063
2602,1427.39334121
2603,1556.82537053
2607,2565.9830475
2609,1707.13030642
2611,5123.31222318
2627,1760.7733599
2628,2012.35192215
2630,3419.96819753
2633,2297.79843547
2636,8074.50025984
2640,1288.8163426
2641,1309.71075746
2657,5314.32059783
2659,1390.03853142
2662,1283.86228964
2663,2132.59992907
2667,2347.82599165
2670,1178.2195393
2682,2185.51964314
2694,3631.52968726
2699,7011.85705964
2700,3872.37166127
2703,6403.30808035
2708,2439.64611523
2714,1145.70864035
2725,827.642228208
2726,1372.99966149
2727,1336.3367609
2732,2118.71823223
2733,6082.46490584
2736,5572.25270047
2745,2965.59047593
2760,1577.96558859
2764,2228.42506124
2765,5905.13616552
2766,871.900632094
2775,1892.55116303
2783,1889.87269487
2784,1267.97047539
2786,2371.80875613
2801,1540.73374616
2803,2219.87254703
2813,5992.5485238
2815,7354.4137999
2816,1541.17917056
2818,2857.13027038
2819,2434.2241849
2822,1303.39529446
2825,1838.60476735
2826,1444.54759157
2830,1658.84691879
2834,1599.8061716
2835,6099.14983771
2856,2969.5585587
2873,6693.54285926
2886,6173.07315853
2892,4263.04172558
2896,1253.89813352
2897,1139.11996907
2899,2381.31294396
2901,1307.56406106
2909,6181.81820222
2914,4100.25636925
2915,1413.98104396
2916,2454.07445971
2919,1141.85076876
2926,2629.95470408
2927,2300.90844193
2933,1698.23265805
2934,3238.33211969
2941,2052.12338442
2942,1972.62240471
2946,2707.87458579
2949,1707.18841782
2952,1916.26178342
2957,10347.6562551
2962,2663.62589863
2963,1129.41802298
2965,2214.04842586
2966,7214.47076441
2971,3078.58985656
2975,930.188344764
2979,1193.30688587
2985,10227.4215605
2995,3133.88473514
2996,1626.08492626
3001,2923.21670245
3007,3048.55502976
3008,1161.7489568
3014,3595.29914715
3017,12337.9492058
3021,1514.82967784
3025,2982.39264666
3026,1244.67552493
3034,2447.47919744
3035,2633.94633195
3044,3005.34741078
3046,3775.33470846
3047,6151.26942924
3057,2786.90662819
3059,6788.08107064
3063,4549.22575398
3065,1614.82320861
3067,2333.82523105
3069,1485.00350155
3076,3781.0173417
3086,1379.92855771
3088,2496.5758396
3090,2215.37448597
3096,3645.85199228
3100,1210.73006642
3102,2480.1281978
3103,2942.51502313
3107,1261.99946776
3118,1389.60471714
3120,5033.12843291
3123,2122.12745668
3128,1458.71817817
3132,1813.5680541
3140,1988.91527868
3152,2550.80350993
3165,3001.35892702
3183,1511.82582069
3190,1352.1901868
3197,2531.34595844
3201,1321.59635248
3203,2049.07896486
3214,2297.23227779
3219,2874.05509472
3220,1657.77740622
3221,4355.85021122
3229,2097.1559676
3234,1452.7053929
3235,3587.59678784
3240,2016.15111634
3241,1924.38060109
3249,2643.12609638
3254,1042.3389161
3264,3957.62712377
3266,2871.26483201
3270,1061.23965113
3282,1791.40007534
3285,2175.60157346
3289,1565.11896783
3291,1676.63207037
3295,1875.88400987
3299,1047.47776022
3302,1703.37030208
3303,6512.18442095
3308,4061.75268336
3309,4611.94106065
3324,2124.28901768
3327,5750.55426327
3330,4429.38636575
3335,1640.14513272
3339,2219.99974656
3340,2897.49039275
3343,1791.22821173
3350,3401.56408755
3353,1993.05220983
3356,9637.05227074
3361,3194.1113339
3368,1296.48938255
3376,1444.94708676
3381,1416.65719612
3383,2850.57241377
3397,3413.30431517
3403,2567.67785434
3405,2061.74287709
3410,1637.78174299
3412,3319.93329007
3416,3095.99275785
3417,2136.86868589
3423,3762.15922119
3427,6998.23579949
3435,3409.4616325
3439,1233.10956375
3441,2740.62012546
3450,1809.34344186
3453,1178.8926595
3454,1633.38294861
3458,10026.2600321
3459,2155.45869603
3467,4956.33329063
3469,6580.95381416
3477,1318.15891767
3478,8938.60492417
3482,1213.44144663
3484,5532.35909528
3506,2746.17889839
3515,6202.73414959
3522,4280.00462374
3523,1808.16348347
3526,1282.89711877
3532,1846.58284608
3534,1801.26746445
3537,1327.66099722
3539,1249.66720363
3542,4311.82286408
3545,1243.38281986
3552,1810.4029272
3554,1409.69270121
3573,2396.68776243
3576,1217.98317364
3577,3570.1823744
3580,1736.23547195
3583,1512.00468772
3584,1780.85319126
3609,1417.80107474
3613,5567.41656158
3623,2402.5875571
3624,3932.04350559
3638,7171.51874834
3642,2359.19841371
3643,2362.53731013
3647,1490.53110884
3653,2277.40519521
3654,4881.82542069
3656,1741.35073838
3658,1086.6722345
3659,4160.66491502
3663,7174.17514377
3664,3660.60617783
3666,1174.95116689
3681,1504.20812487
3689,3454.73068979
3694,3133.75274072
3695,1655.86079616
3699,1836.77995128
3701,2098.41655294
3704,4291.30418198
3721,1333.25775497
3726,5045.20145457
3727,3190.33943756
3729,2708.30918173
3731,5304.74372314
3738,1474.3632326
3740,3726.06544861
3744,1491.91355606
3757,1231.45168308
3758,1009.8517734
3778,2038.54531929
3781,4422.88911495
3790,6637.41311126
3796,1097.66190484
3798,7843.9005353
3804,1291.94767549
3813,1273.95912855
3814,1398.06912464
3815,2838.09155015
3818,2078.71297382
3823,3132.71909539
3826,8649.80033921
3831,1784.13229389
3834,3528.81031801
3835,3343.52880772
3849,2678.40003247
3850,2753.42844682
3855,2379.21768016
3864,2509.60458043
3867,2486.28845467
3871,1304.46197772
3879,1887.78731956
3880,3071.82778428
3882,4969.14026418
3884,10070.7511348
3893,1716.9200419
3895,1576.29129353
3901,3803.53948552
3903,1275.46765842
3913,1686.24479399
3921,2467.14520782
3929,2942.29650405
3947,1148.98587197
3962,2373.88548047
3963,1252.71575254
3966,2011.19038497
3975,2394.39005043
3976,5723.61424101
3977,3069.99124142
3978,1507.98675132
3979,1277.90475707
3983,2388.72476287
3985,1062.25249334
3989,9430.61346206
3992,2240.24611288
3995,2576.37938089
4008,2646.9590868
4013,1842.27297913
4029,2187.51818377
4035,3730.89200743
4040,2510.44553475
4048,1169.14758152
4060,2239.35997289
4066,1547.58127771
4075,1021.7436027
4079,2503.5169583
4083,1338.54223075
4091,1868.12456321
4092,7581.83195077
4093,2746.84550496
4098,2962.22373581
4108,1747.50068145
4109,1059.11125214
4110,3823.00962042
4116,2847.52806319
4129,1904.87123882
4130,5011.11516659
4140,2787.31275439
4146,1910.85744964
4150,4420.41038562
4151,7562.07291918
4153,1549.70128811
4169,6685.23760076
4170,2176.43798317
4179,1713.99697207
4183,3693.05662556
4188,3289.82527175
4190,1831.76362244
4193,1824.04653911
4201,8859.04995538
4205,1473.90378102
4210,2794.28496907
4226,2775.94121688
4229,2145.31377052
4241,2939.01103892
4242,1438.18773428
4257,3994.58121268
4258,882.445162488
4260,2565.38470648
4263,5460.22211574
4267,1199.95306992
4273,2520.49587085
4274,2134.76935793
4277,1441.31671087
4281,2071.85205139
4283,5068.51759722
4293,3137.41333138
4294,1608.03468558
4305,3902.87624132
4307,3481.91540884
4318,1590.78309315
4325,2772.26178659
4327,4630.21254567
4332,3424.87859245
4335,5117.84708766
4336,4494.67658769
4337,910.169941784
4339,4195.17282737
4343,1705.64430382
4346,1145.39472261
4348,1718.420587
4350,4105.67632048
4358,2105.7806485
4359,2093.72534924
4363,2694.09441661
4366,4755.40006979
4374,1252.9331099
4375,2359.04914871
4377,1420.39932563
4393,3584.47614628
4395,2275.00476503
4400,1243.47169135
4402,7121.74528922
4404,8662.16968307
4415,2651.28351736
4418,1873.88146351
4422,1588.20958132
4430,1728.73108212
4432,2285.114277
4433,1058.09486092
4435,6449.13599343
4438,1925.40623801
4444,1836.92858432
4447,2448.31731401
4451,5421.8259082
4452,2192.82680315
4457,1760.08625421
4459,4802.76210561
4469,1271.15586564
4471,8723.73925596
4486,1303.66223087
4488,2497.584467
4510,1754.22716926
4515,1172.63130687
4527,3966.86608722
4530,1210.81659094
4534,1127.86023811
4535,4014.84021089
4536,1644.25760919
4548,2882.7138
4549,1938.37976805
4551,5802.33064993
4556,3421.50587852
4559,922.860009988
4564,1456.74211112
4570,4550.08338369
4575,8739.24622579
4584,3610.74219253
4585,3511.71259964
4591,2053.77008949
4592,2762.06467818
4593,2220.04625449
4594,1445.33296202
4598,1272.91202619
4607,2970.22313493
4608,1108.32394906
4620,2796.11777106
4621,3562.72939813
4625,2653.66871552
4635,3800.76979431
4638,5650.3315586
4652,3198.03770008
4657,3163.9940578
4658,2056.30248248
4666,6232.15720733
4672,1761.73026147
4676,3397.6677124
4680,1170.59121393
4681,7222.90870616
4683,3442.76163101
4684,1124.03632719
4689,2899.0587147
4690,2804.37102049
4692,2059.58064561
4697,2097.87069314
4700,1830.51771791
4705,19406.7951793
4721,2015.9554404
4726,1927.73062087
4729,1102.24990364
4731,4803.53963742
4736,2206.44229248
4739,1989.4884057
4740,1963.41695753
4753,1419.77021056
4754,2931.30126199
4755,5411.76400201
4756,1292.39635159
4759,2087.97725981
4764,1362.93848467
4771,3587.01585525
4772,1925.27516336
4776,999.077562798
4780,2942.95767197
4784,1600.03976313
4786,1616.65380726
4787,3509.04918
4789,1285.13811096
4794,2001.77341916
4800,2125.85765744
4807,3301.46119154
4813,8865.26038115
4818,2907.41408417
4823,10372.7173074
4824,2361.95307076
4829,2672.7532804
4830,1136.77927894
4835,3182.33728922
4844,1981.95516593
4845,1729.62495608
4846,2861.78267818
4847,1059.29856735
4854,3345.78466578
4857,3451.65076118
4861,1127.70464668
4863,1338.01602208
4866,3999.85605801
4869,4776.45270597
4871,1572.34185952
4872,2528.43511774
4875,3309.58234696
4877,8191.988951
4878,1192.27207
4885,2321.69755676
4886,1584.2529659
4888,4575.03510056
4890,1419.73362645
4896,1343.18022898
4899,2869.80408607
4913,1017.0300821
4916,2475.18811332
4920,4542.75144342
4925,3791.97363611
4934,2316.29198849
4941,2429.08783983
4946,1416.50942799
4954,3072.22045419
4956,1478.60492944
4958,4641.73813136
4965,1384.39742417
4966,1541.9633179
4970,2885.46711529
4977,1918.85859115
4980,2629.94629257
4984,2390.11957203
4995,1061.71645524
4997,4042.3565122
4999,2173.65818899
5005,4150.7495125
5011,1948.274686
5015,2684.74959745
5016,2700.5728233
5019,3355.81022248
5024,2548.05444121
5030,2309.91706135
5031,1979.85490222
5034,2628.39677161
5047,10316.7835431
5048,3088.31445114
5052,1635.28279352
5061,1904.58150499
5062,5925.67028414
5067,3706.12266235
5068,4945.53296316
5077,1634.89436792
5079,2591.41028067
5090,3344.19133781
5094,2605.96904442
5103,2341.47278699
5104,1272.07925955
5106,2394.55115404
5107,2275.27438578
5110,1423.20655436
5114,1831.81437307
5116,4483.7509724
5121,6390.98742714
5122,3187.417564
5124,1354.21983765
5132,4055.95429981
5133,2138.26676787
5138,2379.52480171
5143,2319.79358275
5153,1871.45491179
5154,2143.73464063
5155,1273.52244396
5160,1967.79919146
5169,4264.06368992
5172,3896.52956208
5173,3830.12068938
5179,1165.18250583
5182,3509.89875565
5187,1310.56879358
5192,3415.70622882
5211,1574.73366474
5213,3320.70186304
5219,1143.7538131
5225,2619.55732182
5226,1349.7405231
5227,4591.66391927
5228,2331.40316216
5239,4109.23611575
5241,1750.34955992
5244,2238.1885147
5248,4382.11303533
5260,1592.74645519
5266,1337.01448156
5273,2018.42716757
5280,7415.17352119
5298,5264.37331324
5300,1301.78168029
5306,3492.43819048
5307,1482.20260746
5311,4164.68734477
5316,1398.40041375
5323,1193.11644825
5332,1957.58013705
5336,1933.71892663
5338,1290.48562703
5342,3958.10375397
5347,1601.74205066
5355,4863.63252636
5357,2439.46252058
5362,1456.05478574
5363,1647.00803945
5364,1294.50405169
5366,2936.78975593
5374,4479.60984791
5375,947.707732538
5379,3185.77474524
5380,2901.82916031
5383,1087.34954238
5385,1672.20535497
5390,2371.21822919
5393,5943.61634713
5398,1861.20328309
5411,2789.9193759
5414,1116.49436848
5429,1706.10833331
5432,9529.4778208
5436,1393.40601174
5437,5201.18035914
5439,1419.61695312
5440,4538.90101901
5449,1973.99951826
5458,1647.95971461
5460,1148.93524885
5462,1324.37042573
5463,2802.95098714
5465,2762.74334866
5467,3212.48234816
5475,3118.18774001
5483,2077.45695806
5485,1399.92183856
5489,1855.49229309
5493,3090.51293254
5497,1056.35519063
5501,1598.50204335
5506,1412.10443442
5507,1714.79253034
5510,3453.19469588
5524,4435.31392551
5531,1573.00791751
5542,4191.07100498
5543,2415.0063205
5544,5129.36870026
5552,1975.07697594
5560,2273.29467798
5563,4591.77907378
5573,2663.01259232
5579,1350.97353605
5584,3706.29867232
5585,9722.66828226
5594,1945.38516761
5595,1895.50315513
5597,2218.38264249
5598,1669.31518992
5604,2072.6931669
5606,1782.0601149
5610,1335.48578074
5615,5341.34249118
5631,1368.50975865
5637,1687.22327029
5646,1850.44709371
5656,3650.90478033
5658,11009.152617
5666,1774.42551251
5668,3119.18381764
5673,1427.10115491
5680,1561.34892413
5691,2965.22032271
5692,6857.62666359
5693,2160.96103757
5697,3368.76914896
5698,1971.74729786
5700,2482.48803099
5704,2357.21750236
5705,1919.62299432
5707,1062.90843669
5710,1141.31686759
5716,1129.97567326
5720,2050.19021841
5722,2167.8281561
5727,2513.71572022
5733,1822.54702366
5737,2653.27105685
5742,4227.87460939
5747,1109.76527369
5760,3258.97343008
5774,1650.33118609
5788,5404.76881236
5796,1833.39585421
5797,1649.4646748
5800,3122.47681275
5812,2007.09018424
5814,1236.75449137
5818,1361.55413046
5819,3631.40136247
5823,5584.63365579
5826,3309.23001827
5830,2131.03955769
5831,1931.31664847
5846,3412.52417112
5864,2449.03521437
5869,828.853183627
5870,4420.05383384
5879,1635.13126987
5883,10967.7237252
5886,1450.0764241
5889,5200.19452882
5904,2178.96913601
5905,1362.29838721
5910,2838.06433811
5911,2332.67929341
5914,1859.43891754
5915,1844.47320657
5920,1277.27589599
5925,2002.99903013
5926,2259.00555906
5934,3192.58943718
5939,3425.2694998
5941,1090.17150143
5943,1219.23444804
5949,4085.27697574
5961,1985.99562674
5965,6176.49686783
5966,2934.59921795
5969,941.873790458
5970,2649.24970977
5978,3579.7712396
5979,3367.97617874
5983,1658.85039329
5985,6788.43922726
5989,1715.48596031
5997,1754.57682447
6004,2731.53207334
6010,4407.22303509
6013,1868.31229972
6019,1769.29853777
6020,1351.80659979
6032,1406.8743567
6036,5594.22532295
6037,6084.46984135
6039,1835.34684167
6050,1962.71788875
6051,1637.14491811
6053,4814.95875183
6057,1791.4215904
6059,1371.49583018
6067,4346.91967428
6068,1738.072339
6075,1901.02153477
6078,1063.37819765
6079,4906.99051437
6080,4479.85266838
6082,5126.6413372
6084,1490.00999388
6091,3013.14767792
6092,1354.08215219
6093,5136.07607311
6096,1669.92897433
6102,1957.4270658
6105,1865.0004285
6116,2244.87830282
6122,1089.29154182
6126,1254.32569058
6131,6338.14413408
6140,5484.09512011
6141,1490.67085073
6146,1126.40843786
6147,3315.94845274
6157,3019.80535281
6162,2750.8304007
6163,2704.52710438
6165,3130.30778936
6170,7189.26068409
6208,1877.66609666
6216,4433.73375458
6218,1930.58295568
6223,2314.49938633
6224,2342.5699495
6227,1775.3867621
6240,12704.0841884
6241,1517.89109347
6246,1327.19310497
6248,4700.77586172
6249,1546.58405432
6255,1784.55416843
6261,3470.04564164
6262,7663.10257689
6269,1664.65904049
6271,2294.49507808
6278,2793.15802329
6284,1926.80788164
6285,1415.66041776
6287,1322.78252387
6288,3124.26110812
6291,2478.96326906
6296,1163.90264817
6297,4113.58530277
6304,2202.37349087
6309,3033.86950738
6310,1118.5914717
6311,2463.3205652
6316,1655.39926598
6319,1702.08631771
6332,9913.77629506
6335,7324.25288479
6336,1442.48862239
6341,1236.84406889
6359,1442.86904364
6369,2596.53352035
6375,913.557702604
6378,3578.93185664
6380,3203.0911469
6385,11939.1882952
6387,7694.57410524
6391,3567.40178712
6392,897.271554516
6393,2909.02949979
6400,1138.76200091
6411,3452.99813808
6415,2172.48522786
6416,2800.82171911
6419,3371.94979741
6421,1498.67874262
6432,2649.36370261
6438,1829.4370843
6444,1061.86374996
6445,1650.00105604
6446,1423.60053224
6448,7808.31805036
6452,1653.69392998
6459,2069.50891529
6470,4288.95186044
6475,1201.29738117
6484,2824.25994547
6492,2805.54096496
6502,2028.59816224
6505,1360.09807963
6506,2199.11379026
6513,1721.94581033
6514,3644.13069605
6524,5210.32629375
6525,886.255819629
6528,1528.65687268
6529,9729.82046932
6531,1636.3550585
6538,2034.95703892
6541,4698.66635707
6546,2965.40595686
6553,1084.83007179
6563,1030.50045575
6567,2104.3661927
6586,6573.406841
6588,2382.44423158
6589,4886.64464227
6591,3752.73440951
6596,1528.71953157
6607,1695.430368
6613,11999.1175105
6615,2127.48253099
6625,1408.97790631
6629,3226.36330865
6630,2656.21094063
6632,1770.45080259
6640,1093.77433765
6645,3237.44512632
6648,2383.47564024
6656,1866.55348642
6658,2786.93100137
6661,1776.25825926
6663,2254.11689783
6665,3004.11654748
6673,2013.35880975
6676,2023.88699367
6681,1590.63644487
6683,1803.01479222
6684,1061.59616805
6695,1471.024595
6697,1783.42399192
6700,3119.20666857
6702,1341.84860649
6703,1430.8994465
6704,3980.18078559
6712,4271.52302908
6716,5520.48867864
6723,1636.39485827
6733,4109.78236402
6734,2769.60147583
